recipe_id,recipe_name,recipe_url,ingredients,cook_time,calorie_count,review_count,overall_rating
76830,bbq-peanut-butter-chicken,https://www.allrecipes.com/recipe/76830/bbq-peanut-butter-chicken/,"[""1 cup SMUCKER'S® Natural Peanut Butter"", '1/4 cup soy sauce', '1/4 cup white wine vinegar', '1/4 cup lemon juice', '6 cloves garlic, chopped', '1 teaspoon red pepper flakes', '2 teaspoons ginger, finely chopped', '2 1/2 pounds chicken breasts, boneless and skinless, cut into 1 1/2-inch strips.']",,367  cals,16 reviews,4.045454502
76831,peanut-crumb-apple-pie,https://www.allrecipes.com/recipe/76831/peanut-crumb-apple-pie/,"['1 cup all-purpose flour', ""1/2 cup SMUCKER'S® Creamy Natural Peanut Butter"", '1/2 cup firmly packed light brown sugar', '1/4 cup butter or margarine, softened', '1/4 teaspoon salt', '1 (30 ounce) can apple pie filling', '1 (9 inch) unbaked pie shell']",,481  cals,5 reviews,4.333333492
76832,peanut-butter-crunch-bars,https://www.allrecipes.com/recipe/76832/peanut-butter-crunch-bars/,"['3 3/4 cups powdered sugar', '1/2 cup butter', ""1 (16 ounce) jar SMUCKER'S® Natural Peanut Butter"", '3 cups crispy cereal or corn flakes', '1 (16 ounce) package of semi-sweet chocolate chips']",,265  cals,14 reviews,4.125
76833,raspberry-mushroom-kabobs,https://www.allrecipes.com/recipe/76833/raspberry-mushroom-kabobs/,"['1 pound button mushrooms', ""1 cup SMUCKER'S® Red Raspberry Preserves"", '1/2 cup red wine vinegar', '1 teaspoon mustard', '1 clove garlic, minced', '1 tablespoon chopped parsley', 'Salt and pepper, to taste']",,79  cals,4 reviews,4.75
76834,spiced-sweet-potatoes,https://www.allrecipes.com/recipe/76834/spiced-sweet-potatoes/,"[""1 1/2 cups Smucker's® Apricot Preserves"", '1/2 cup water', '2 teaspoons lemon juice', '1/2 teaspoon salt', '1/2 teaspoon ground nutmeg', '1/4 teaspoon ground cinnamon', '4 large sweet potatoes, peeled and cut lengthwise into eight wedges']",,347  cals,5 reviews,4.307692528
76835,strawberry-shake,https://www.allrecipes.com/recipe/76835/strawberry-shake/,"['1 cup plain yogurt', ""1/4 cup SMUCKER'S® Strawberry Preserves"", '1 banana, peeled and cut into chunks', '4 ice cubes', 'Fresh strawberries or mint leaves for garnish']",,463  cals,15 reviews,4.5
76836,summer-delight-salad,https://www.allrecipes.com/recipe/76836/summer-delight-salad/,"['2 small cantaloupes, halved, seeded', '1 pint strawberries, hulled', '1 cup pineapple or lemon sherbet', ""1/2 cup SMUCKER'S® Strawberry Preserves"", '1/4 cup orange juice', 'Mint sprigs (optional)']",,270  cals,2 reviews,4.666666508
76837,raspberry-breakfast-braid,https://www.allrecipes.com/recipe/76837/raspberry-breakfast-braid/,"['Ingredients for Coffee Cake:', '2 cups packaged baking mix', '1 (3 ounce) package cream cheese', '1/4 cup butter or margarine', '1/3 cup milk', ""1/2 cup Smucker's® Red Raspberry Preserves"", 'Ingredients for Glaze:', '1 cup powdered sugar', '1/4 teaspoon almond extract', '1/4 teaspoon vanilla', '1 tablespoon milk, plus more if needed']",,217  cals,19 reviews,4.071428776
76838,apple-glazed-pork-chops,https://www.allrecipes.com/recipe/76838/apple-glazed-pork-chops/,"[""1/2 cup SMUCKER'S® Apple Jelly"", '1 teaspoon ground cinnamon', '1/4 teaspoon ground allspice', '1/8 teaspoon ground cloves', '4 (1-inch-thick) pork chops', '2 small baking apples, cored and sliced']",,248  cals,15 reviews,4
76839,apricot-glazed-spareribs,https://www.allrecipes.com/recipe/76839/apricot-glazed-spareribs/,"['6 pounds pork spareribs cut into 2-rib portions', '4 cloves garlic, crushed', 'water', ""1 cup Smucker's® Apricot Preserves"", '1/4 cup chopped onion', '1/4 cup ketchup', '2 tablespoons firmly packed brown sugar', '1 tablespoon CRISCO® Oil', '1 teaspoon soy sauce', '1 teaspoon ginger', '1/2 teaspoon salt']",,975  cals,13 reviews,4.615384579
76840,blueberry-coffee-cake,https://www.allrecipes.com/recipe/76840/blueberry-coffee-cake/,"['Ingredients for Coffee Cake:', 'Crisco® Flour No-Stick Cooking Spray', '1 1/2 cups all-purpose flour, divided', '1/4 cup sugar', '2 1/2 teaspoons baking powder', '1/2 teaspoon salt', '1/4 teaspoon ground allspice', '1/3 cup butter or margarine, melted', '1 egg', '2/3 cup milk', ""3/4 cup SMUCKER'S® Blueberry Preserves"", 'Ingredients for Topping:', '1/4 cup firmly packed brown sugar', '1/4 cup chopped walnuts', '2 tablespoons flour', '1 tablespoon butter or margarine']",,305  cals,20 reviews,4.300000191
76841,peanut-butter-and-jelly-oat-bars,https://www.allrecipes.com/recipe/76841/peanut-butter-and-jelly-oat-bars/,"['1 cup firmly packed dark brown sugar', '3/4 cup Butter Flavor Crisco® Stick, plus additional for greasing', '1/2 cup Jif® Creamy Peanut Butter', '2 1/8 cups all-purpose flour', '1 teaspoon salt', '1/2 teaspoon baking soda', '1 1/2 cups oats (quick, uncooked)', '1/3 cup water', ""1 cup SMUCKER'S® Strawberry Preserves""]",,429  cals,10 reviews,4.199999809
76842,vegetable-melange,https://www.allrecipes.com/recipe/76842/vegetable-melange/,"['1 cup water', '1 cube chicken bouillon', '8 ounces fresh broccoli spears', '8 ounces cauliflowerets', '1/4 pound fresh mushrooms, quartered', '1/4 cup plain yogurt', ""1/4 cup SMUCKER'S® Low Sugar Apricot Preserves"", '1/2 teaspoon lemon juice', '1/4 teaspoon curry powder', '1/8 teaspoon salt']",,51  cals,3 reviews,4.333333492
76843,apricot-lemon-sole,https://www.allrecipes.com/recipe/76843/apricot-lemon-sole/,"['Ingredients for Fish Fillets:', '1 egg', '1 tablespoon water', '1/2 cup corn flake crumbs', '1/4 teaspoon salt', '1/4 teaspoon paprika', '1/8 teaspoon pepper', '4 small fillets of sole or flounder', 'Ingredients for Apricot Lemon Sauce:', ""2/3 cup SMUCKER'S® Low Sugar Apricot Preserves"", '1 tablespoon Lemon Juice', '1 teaspoon prepared mustard', '1/2 teaspoon grated lemon peel', '1/8 teaspoon salt']",,232  cals,6 reviews,3.888888836
76844,sweet-and-sour-chicken-stir-fry,https://www.allrecipes.com/recipe/76844/sweet-and-sour-chicken-stir-fry/,"[""1/2 cup SMUCKER'S® Low Sugar Apricot Preserves"", '1 tablespoon cider vinegar', '1 teaspoon garlic salt', '1 teaspoon powdered ginger', '2 teaspoons soy sauce, or to taste', '1/8 teaspoon crushed red pepper flakes', '1/2 cup Crisco® Canola Oil, divided', '2 medium zucchini, cut into 1/4 inch slices', '1 pound boneless chicken breasts, cut in 1-inch cubes', '1/2 pound small mushrooms, sliced', '1 (6 ounce) package frozen pea pods, thawed', 'Hot cooked rice, if desired']",,672  cals,32 reviews,4.181818008
76845,corys-summer-salad,https://www.allrecipes.com/recipe/76845/corys-summer-salad/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76846,zesty-chicken-and-potatoes,https://www.allrecipes.com/recipe/76846/zesty-chicken-and-potatoes/,"['1 cup fat free Italian-style dressing', '1 teaspoon lime juice', '1 teaspoon lemon juice', '1 teaspoon rosemary', '3 potatoes, chopped', '2 cloves garlic, quartered', '5 chicken thighs']",1 h 15 m,333  cals,50 reviews,3.700000048
76847,try-it-youll-like-it-kraut-casserole,https://www.allrecipes.com/recipe/76847/try-it-youll-like-it-kraut-casserole/,"['1 pound country style pork ribs', 'salt and pepper to taste', '1/4 cup dry white wine (optional)', '1/2 cup water', '1 tablespoon caraway seed', '1 tablespoon brown sugar', '1 pound sauerkraut, drained', '1 medium red apple - cored and diced', '1 pound carrots, peeled and cut into large chunks']",3 h 5 m,140  cals,16 reviews,4.411764622
76848,choclate-iced-coffee,https://www.allrecipes.com/recipe/76848/choclate-iced-coffee/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76849,delicious-pork-roast,https://www.allrecipes.com/recipe/76849/delicious-pork-roast/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76850,leftover-ham-soup,https://www.allrecipes.com/recipe/76850/leftover-ham-soup/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76851,apple-pietini,https://www.allrecipes.com/recipe/76851/apple-pietini/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76852,unique-spread-for-veggies,https://www.allrecipes.com/recipe/76852/unique-spread-for-veggies/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76853,pizza-meatloaf-duplicate-1092004-13542-am,https://www.allrecipes.com/recipe/76853/pizza-meatloaf-duplicate-1092004-13542-am/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76854,baked-orange-roughy-with-veggies,https://www.allrecipes.com/recipe/76854/baked-orange-roughy-with-veggies/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76855,marzis-beef-or-venison-stew,https://www.allrecipes.com/recipe/76855/marzis-beef-or-venison-stew/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76856,shrimp-clams-and-scallops-pasta,https://www.allrecipes.com/recipe/76856/shrimp-clams-and-scallops-pasta/,"['2 teaspoons extra virgin olive oil', '1 cup chopped onion', '2 cloves garlic, minced', '1 (28 ounce) can crushed tomatoes', '1 (6 ounce) can tomato paste', '1/2 cup white wine', '1 tablespoon sugar', '1 teaspoon salt', '2 teaspoons dried oregano', '1 tablespoon crushed red pepper flakes', '1 bay leaf', '1 (16 ounce) package uncooked spaghetti', '1 pound clams', '2 teaspoons extra virgin olive oil', '1 pound shrimp', '1 pound scallops', '1 clove garlic, minced', '1/2 cup grated Parmesan cheese']",1 h 15 m,450  cals,60 reviews,4.394366264
76857,christmas-cinnamon-pears,https://www.allrecipes.com/recipe/76857/christmas-cinnamon-pears/,"['3 (16 ounce) cans pear halves in juice', '1 (2.25 ounce) package cinnamon red hot candies', '1/4 teaspoon red food coloring', '6 leaves butterhead lettuce']",8 h 20 m,156  cals,25 reviews,4.519999981
76858,pork-and-cabbage-soup,https://www.allrecipes.com/recipe/76858/pork-and-cabbage-soup/,"['1 pound pork sausage', '1 (14 ounce) can beef broth', '2 cups water', '2 teaspoons beef bouillon granules', '1/2 head cabbage, finely chopped', '3 potatoes, diced', '1 onion, diced', '1 clove garlic, diced', '1 tablespoon dried marjoram', 'salt and pepper to taste']",40 m,438  cals,30 reviews,4.25
76859,sauteed-chiken-provencal,https://www.allrecipes.com/recipe/76859/sauteed-chiken-provencal/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76860,palatable-chicken-with-wine-mushrooms,https://www.allrecipes.com/recipe/76860/palatable-chicken-with-wine-mushrooms/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76861,chicken-spring-rolls-duplicate-1092004-13623-am,https://www.allrecipes.com/recipe/76861/chicken-spring-rolls-duplicate-1092004-13623-am/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76862,chicken-spring-rolls-duplicate-1092004-13629-am,https://www.allrecipes.com/recipe/76862/chicken-spring-rolls-duplicate-1092004-13629-am/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76863,deli-roll-ups,https://www.allrecipes.com/recipe/76863/deli-roll-ups/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76864,chicken-pocket-breads,https://www.allrecipes.com/recipe/76864/chicken-pocket-breads/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76865,chicken-brunswick-stew,https://www.allrecipes.com/recipe/76865/chicken-brunswick-stew/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76866,5-layer-taco-dip,https://www.allrecipes.com/recipe/76866/5-layer-taco-dip/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76867,cheaters-cheesy-potatoes,https://www.allrecipes.com/recipe/76867/cheaters-cheesy-potatoes/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76868,ranch-celery-sticks,https://www.allrecipes.com/recipe/76868/ranch-celery-sticks/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76869,spicy-chicken-curry-soup,https://www.allrecipes.com/recipe/76869/spicy-chicken-curry-soup/,"['1 tablespoon peanut oil', '1 clove garlic, minced', '1/2 carrot, peeled and diced', '1 (14 ounce) can coconut milk', '1 tablespoon green curry paste', '2 skinless, boneless chicken breast halves - cubed', '2 cups chicken stock', '1 lime, juiced', '1/4 cup chopped green onions']",40 m,604  cals,24 reviews,4.107142925
76870,fluffy-corn-spoon-bread,https://www.allrecipes.com/recipe/76870/fluffy-corn-spoon-bread/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76871,great-grandmas-jello-cake,https://www.allrecipes.com/recipe/76871/great-grandmas-jello-cake/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76872,great-grandmas-jello-cake-duplicate-10102004-13527-am,https://www.allrecipes.com/recipe/76872/great-grandmas-jello-cake-duplicate-10102004-13527-am/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76873,great-grandmas-jello-cake-duplicate-10102004-13531-am,https://www.allrecipes.com/recipe/76873/great-grandmas-jello-cake-duplicate-10102004-13531-am/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76874,orange-crush-cake,https://www.allrecipes.com/recipe/76874/orange-crush-cake/,"['1 (12 inch) pre-baked pizza crust', '1 1/2 cups shredded mozzarella cheese', '1 (14 ounce) jar pizza sauce', '1 (12 ounce) package Johnsonville® Three Cheese Italian Style Chicken Sausage, sliced', '1 (3.5 ounce) package sliced pepperoni']",30 m,505  cals,0 reviews,0
76875,creamy-cucumber-brussels-sprouts,https://www.allrecipes.com/recipe/76875/creamy-cucumber-brussels-sprouts/,"['3/4 pound Brussels sprouts, trimmed', '1/2 cup butter', '2 medium cucumbers, cut into 1/2 inch chunks', '1/4 cup all-purpose flour', '2 cups milk', '2 teaspoons chicken bouillon', '1/8 teaspoon pepper']",55 m,172  cals,15 reviews,3.947368383
